"Gene","Median_R","P_value","FDR"
"ENSG00000237938.5",-0.110844842228049,0.150146190326928,0.558074473818122
"ENSG00000255929.5",-0.110855417548254,0.150107055047274,0.557962710384093
"ENSG00000225451.1",-0.110860396687443,0.150088631796872,0.557927926752034
"ENSG00000168702.18",-0.110862705100871,0.150080091045177,0.557927926752034
"ENSG00000285619.1",-0.11086720550183,0.150063441354699,0.557901681450623
"ENSG00000285648.1",-0.110879044334504,0.150019649057523,0.557806263992036
"ENSG00000253606.2",-0.110884562238961,0.149999241417404,0.557794400562071
"ENSG00000241054.1",-0.110913234323916,0.149893233202299,0.557504631909244
"ENSG00000248559.1",-0.110919930068547,0.14986848543799,0.557479967832918
"ENSG00000197548.13",-0.110931618070314,0.149825293475352,0.557352989703038
"ENSG00000259972.3",-0.110965979435641,0.14969836862959,0.556981826911281
"ENSG00000144339.12",-0.110992235592736,0.149601437804611,0.556688487106052
"ENSG00000101400.6",-0.111013900194824,0.149521493533228,0.556491944727202
"ENSG00000233751.1",-0.111023072832318,0.149487655436712,0.556399653232357
"ENSG00000100058.13",-0.111027861855214,0.149469990908749,0.556367552950772
"ENSG00000227811.3",-0.111034262243936,0.149446385249512,0.556313332958081
"ENSG00000256125.1",-0.111046027024019,0.149403002209288,0.556185480762667
"ENSG00000230147.2",-0.111076975710439,0.149288923321871,0.555861667186231
"ENSG00000196456.13",-0.111080927854752,0.149274360203805,0.555841071175158
"ENSG00000284474.1",-0.11111368059011,0.149153712144476,0.555459037892993
"ENSG00000258162.4",-0.111114107435838,0.149152140301508,0.555459037892993
"ENSG00000215029.12",-0.111123906253274,0.149116059978712,0.555386032155039
"ENSG00000164366.4",-0.111126519308177,0.14910643953851,0.555383811351334
"ENSG00000267222.1",-0.111134361583801,0.149077569583535,0.555309886360556
"ENSG00000267857.2",-0.111136524891953,0.149069606490161,0.555309886360556
"ENSG00000071909.19",-0.111150679422224,0.149017511891841,0.555186981770775
"ENSG00000248778.1",-0.111155003706302,0.14900159946255,0.555186981770775
"ENSG00000287323.1",-0.111172345999766,0.148937796491716,0.554990781501949
"ENSG00000254871.1",-0.111201319709282,0.148831247206528,0.554660910626046
"ENSG00000271618.1",-0.111203268249977,0.148824083621447,0.554660910626046
"ENSG00000254025.1",-0.111208330372309,0.148805474531928,0.554660910626046
"ENSG00000203436.2",-0.111254894323893,0.148634381327025,0.554128565809938
"ENSG00000020219.9",-0.111270702954919,0.148576328424674,0.553979253396832
"ENSG00000235833.1",-0.111298388981763,0.148474700357451,0.553667411463825
"ENSG00000231905.2",-0.111304341474952,0.148452857206117,0.553619502144657
"ENSG00000212445.1",-0.111305041594659,0.14845028822055,0.553619502144657
"ENSG00000266998.1",-0.111305165940424,0.1484498319557,0.553619502144657
"ENSG00000228759.1",-0.111314353209247,0.148416123829762,0.553583146968415
"ENSG00000255119.1",-0.111350499146894,0.148283560473762,0.553222808304875
"ENSG00000204310.13",-0.111351825926578,0.148278696283879,0.553222808304875
"ENSG00000197912.16",-0.111359780924659,0.148249534501631,0.553222808304875
"ENSG00000273825.1",-0.111377859043248,0.148183279083274,0.553049831892116
"ENSG00000257114.3",-0.11138762144293,0.148147509689659,0.55294986574931
"ENSG00000255870.1",-0.111393196627866,0.148127085166967,0.552907164575196
"ENSG00000229800.1",-0.111404256476702,0.148086574052186,0.552789477374156
"ENSG00000283703.3",-0.111422588072479,0.148019445734597,0.552615198833918
"ENSG00000214076.3",-0.111423790630079,0.148015042904395,0.552615198833918
"ENSG00000243199.1",-0.111439451794169,0.147957712962117,0.552543051367751
"ENSG00000090615.16",-0.111447513119882,0.147928209876255,0.552466396542522
"ENSG00000289315.1",-0.111448637592051,0.147924094852755,0.552466396542522
"ENSG00000289483.1",-0.111451933771863,0.147912032930606,0.552466396542522
"ENSG00000233611.4",-0.11147098709363,0.147842324483461,0.552279697603042
"ENSG00000088986.11",-0.111473282792323,0.147833927124214,0.552279697603042
"ENSG00000260698.1",-0.111484046453889,0.147794559904503,0.552260605754033
"ENSG00000276653.1",-0.111502389764728,0.147727489026333,0.552152349364548
"ENSG00000183793.14",-0.111504358481986,0.147720291936052,0.552152349364548
"ENSG00000186509.4",-0.111515602966138,0.147679190276182,0.552038877937156
"ENSG00000287522.1",-0.111534341448717,0.147610715250967,0.55192460060312
"ENSG00000157734.14",-0.111537919347747,0.14759764346246,0.55192460060312
"ENSG00000113905.5",-0.111540838082825,0.147586980566765,0.55192460060312
"ENSG00000101365.21",-0.111545176893655,0.1475711308447,0.55192460060312
"ENSG00000119547.6",-0.111549273614254,0.147556166664266,0.55192460060312
"ENSG00000249699.1",-0.111571024950345,0.147476734337679,0.551762175564534
"ENSG00000253431.1",-0.111573779528936,0.14746667737783,0.551762175564534
"ENSG00000073605.19",-0.111584212959171,0.147428589659598,0.551762175564534
"ENSG00000237176.4",-0.111592138249426,0.147399663002821,0.551697674380928
"ENSG00000166261.11",-0.111594140307538,0.147392356335919,0.551697674380928
"ENSG00000227454.2",-0.111598408431672,0.147376780400733,0.551679129796407
"ENSG00000228302.2",-0.111599853223068,0.147371508114681,0.551679129796407
"ENSG00000242236.2",-0.111604418371115,0.147354850063091,0.5516661623415
"ENSG00000224192.2",-0.111605527002139,0.147350804925938,0.5516661623415
"ENSG00000259721.1",-0.111608374226999,0.14734041644911,0.5516661623415
"ENSG00000249673.8",-0.111622119130825,0.147290274152773,0.551623722537469
"ENSG00000258794.3",-0.111627180854594,0.147271811915377,0.551588144627552
"ENSG00000286776.1",-0.111631687238427,0.147255376711919,0.551560154851094
"ENSG00000221880.4",-0.111639428841162,0.147227145606814,0.55148797621581
"ENSG00000248245.1",-0.111649366182443,0.147190913368784,0.551419379861726
"ENSG00000260970.1",-0.111659818758001,0.147152809842007,0.551310192300265
"ENSG00000174576.10",-0.11167972757888,0.147080255459363,0.551071912942349
"ENSG00000289172.1",-0.111683354840226,0.147067039429323,0.551055943661384
"ENSG00000249901.1",-0.111684439132399,0.147063088954621,0.551055943661384
"ENSG00000227860.1",-0.11170760830865,0.14697869435083,0.550825524608907
"ENSG00000204663.9",-0.111710745487939,0.146967269878176,0.550825524608907
"ENSG00000219445.2",-0.111780033445583,0.146715119729269,0.550172759481972
"ENSG00000237250.3",-0.111792131748626,0.146671125685833,0.550041299080429
"ENSG00000279951.1",-0.111816256974302,0.146583427020318,0.549745913012704
"ENSG00000180828.3",-0.111824053818533,0.14655509287168,0.549673144962805
"ENSG00000267413.1",-0.111832875204142,0.146523040491695,0.549653419725764
"ENSG00000188315.8",-0.111838656290352,0.146502037879598,0.549608132841326
"ENSG00000230042.1",-0.111845387066841,0.146477587930717,0.549549906828094
"ENSG00000286310.1",-0.111862018111043,0.146417187932815,0.549395341643171
"ENSG00000287051.1",-0.111877208226662,0.146362037547705,0.549283812356605
"ENSG00000175550.8",-0.111890749499316,0.146312886857928,0.549156420593299
"ENSG00000241231.2",-0.111896145546175,0.146293304341474,0.549126318760167
"ENSG00000160229.13",-0.111898113927941,0.14628616148308,0.549126318760167
"ENSG00000205946.1",-0.111898791135217,0.146283704096307,0.549126318760167
"ENSG00000233852.1",-0.111903009420987,0.146268397878043,0.549126318760167
"ENSG00000256116.1",-0.111905766165002,0.14625839557859,0.549126318760167
"ENSG00000136111.14",-0.111906163599573,0.146256953608775,0.549126318760167
"ENSG00000006377.11",-0.111906431690045,0.146255980930563,0.549126318760167
"ENSG00000267521.1",-0.111912753626952,0.146233045280928,0.549126318760167
"ENSG00000228288.8",-0.111921966001461,0.146199628161409,0.549076091753572
"ENSG00000260790.1",-0.1119284241723,0.14617620513902,0.549021626331982
"ENSG00000230681.1",-0.111929790960283,0.146171248325451,0.549021626331982
"ENSG00000165887.12",-0.11193663174199,0.146146441360671,0.548976842474435
"ENSG00000267666.2",-0.111939063571607,0.146137623501618,0.548976842474435
"ENSG00000223513.1",-0.111958638524512,0.146066659056949,0.548777636591226
"ENSG00000286659.1",-0.111965286722588,0.146042563505909,0.548737881269997
"ENSG00000188092.15",-0.111965461105427,0.146041931517996,0.548737881269997
"ENSG00000228769.1",-0.111971061078514,0.146021637531543,0.548737881269997
"ENSG00000226121.2",-0.111978875611381,0.145993321680585,0.54866957678981
"ENSG00000239345.2",-0.111987452894873,0.145962246808102,0.548619794647479
"ENSG00000227057.10",-0.112006787886853,0.145892215944927,0.548390065236341
"ENSG00000249684.6",-0.112014316415486,0.145864954695682,0.548321083055893
"ENSG00000269125.1",-0.112040003206713,0.145771970383889,0.54803849390996
"ENSG00000144567.11",-0.112048414859226,0.145741530591211,0.547957526953724
